tile_id,atlas_row,atlas_column,category,source_tileset,source_row,source_column
3513,219,9,water_blue,TILESET - Tower_of_Owen1F.png,0,12
3514,219,10,water_blue,TILESET - World_of_Darkness7.png,1,11
3515,219,11,water_blue,TILESET - Eureka_B6.png,6,12
3516,219,12,water_blue,TILESET - Crystal_Tower_1F.png,0,10
3517,219,13,water_blue,TILESET - Crystal_Tower_1F.png,5,4
3518,219,14,water_blue,TILESET - Cave_of_Tides1.png,3,6
3519,219,15,water_blue,TILESET - Shop_1.png,4,7
3520,220,0,water_blue,TILESET - Cave_of_Shadows1_1.png,4,10
3521,220,1,water_blue,TILESET - Dogas_Grotto1.png,4,10
3522,220,2,water_blue,TILESET - World_of_Darkness1.png,4,10
3523,220,3,water_blue,TILESET - Gulgan_Gulch1.png,4,10
3524,220,4,water_blue,TILESET - Ur_Well.png,4,10
3525,220,5,water_blue,TILESET - Cave_of_Shadows4.png,4,10
3526,220,6,water_blue,TILESET - Cave_of_Tides3.png,4,10
3527,220,7,water_blue,TILESET - Castle_Sasune_Inner2.png,1,6
3528,220,8,water_blue,TILESET - Castle_Sasune_Inner2.png,0,15
3529,220,9,water_blue,TILESET - Castle_Argus-Tower.png,0,15
3530,220,10,water_blue,TILESET - Saronia_SouthEast2.png,0,15
3531,220,11,water_blue,TILESET - Castle_Sasune_Inner.png,0,15
3532,220,12,water_blue,TILESET - Crystal_Tower_1F.png,5,1
3533,220,13,water_blue,TILESET - Mythril_Mine.png,1,2
3534,220,14,water_blue,TILESET - Sunken_Cave1.png,1,2
3535,220,15,water_blue,TILESET - Crystal Room.png,2,1
3536,221,0,water_blue,TILESET - Canaan-Inn_ItemShop.png,4,7
3537,221,1,water_blue,TILESET - Tozus.png,3,6
3538,221,2,water_blue,TILESET - Tozus.png,5,5
3539,221,3,water_blue,TILESET - Canaan-Inn_ItemShop.png,2,10
3540,221,4,water_blue,TILESET - Crystal_Tower_3F.png,0,2
3541,221,5,water_blue,TILESET - Crystal_Tower_1F.png,0,2
3542,221,6,water_blue,TILESET - Shop_1.png,1,10
3543,221,7,water_blue,TILESET - Tower_of_Owen10F.png,0,0
3544,221,8,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,5,0
3545,221,9,water_blue,TILESET - Temple_of_Time1_1.png,5,0
3546,221,10,water_blue,TILESET - World_of_Darkness1.png,0,0
3547,221,11,water_blue,TILESET - Amur.png,5,1
3548,221,12,water_blue,TILESET - Temple_of_Time1_1.png,4,14
3549,221,13,water_blue,TILESET - Temple_of_Time1_1.png,3,11
3550,221,14,water_blue,TILESET - Gulgan_Gulch1.png,4,14
3551,221,15,water_blue,TILESET - Crystal_Tower_1F.png,3,11
3552,222,0,water_blue,TILESET - Temple_of_Time1_1.png,3,10
3553,222,1,water_blue,TILESET - Gulgan_Gulch1.png,4,11
3554,222,2,water_blue,TILESET - Crystal_Tower_1F.png,3,10
3555,222,3,water_blue,TILESET - Dwarven_HollowB1_B2.png,4,11
3556,222,4,water_blue,TILESET - Heins_Castle1.png,3,10
3557,222,5,water_blue,TILESET - Ur_Well.png,1,4
3558,222,6,water_blue,TILESET - Dogas_Grotto1.png,1,4
3559,222,7,water_blue,TILESET - Tozus_Tunnel1.png,1,4
3560,222,8,water_blue,TILESET - Cave_of_Tides3.png,1,4
3561,222,9,water_blue,TILESET - World_of_Darkness-Crystal_Room.png,3,10
3562,222,10,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,2,6
3563,222,11,water_blue,TILESET - Crystal Room.png,2,6
3564,222,12,water_blue,TILESET - Crystal_Tower_8F_2.png,2,6
3565,222,13,water_blue,TILESET - World_of_Darkness7.png,0,13
3566,222,14,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,1,9
3567,222,15,water_blue,TILESET - Crystal Room.png,1,9
3568,223,0,water_blue,TILESET - Tozus_Tunnel1.png,0,2
3569,223,1,water_blue,TILESET - Ur_Well.png,0,2
3570,223,2,water_blue,TILESET - Dogas_Grotto1.png,0,2
3571,223,3,water_blue,TILESET - Cave_of_Shadows4.png,0,1
3572,223,4,water_blue,TILESET - Cave_of_Tides1.png,6,12
3573,223,5,water_blue,TILESET - Wreck1.png,1,5
3574,223,6,water_blue,TILESET - Gulgan_Gulch1.png,1,11
3575,223,7,water_blue,TILESET - Crystal Room.png,4,12
3576,223,8,water_blue,TILESET - World_of_Darkness1.png,2,1
3577,223,9,water_blue,TILESET - Crystal_Tower_1F.png,1,10
3578,223,10,water_blue,TILESET - Eureka_B1.png,2,7
3579,223,11,water_blue,TILESET - Crystal_Tower_8F_2.png,3,4
3580,223,12,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,3,4
3581,223,13,water_blue,TILESET - Crystal Room.png,3,4
3582,223,14,water_blue,TILESET - Tower_of_Owen1F.png,4,15
3583,223,15,water_blue,TILESET - Canaan-Shrine.png,6,1
3584,224,0,water_blue,TILESET - Canaan-Shrine.png,4,7
3585,224,1,water_blue,TILESET - Castle_Sasune_Inner2.png,0,11
3586,224,2,water_blue,TILESET - Tower_of_Owen10F.png,4,4
3587,224,3,water_blue,TILESET - Cave_of_Tides1.png,1,5
3588,224,4,water_blue,TILESET - Heins_Castle1.png,5,4
3589,224,5,water_blue,TILESET - World_of_Darkness1.png,5,4
3590,224,6,water_blue,TILESET - Saronia_Castle3.png,1,1
3591,224,7,water_blue,TILESET - Saronia_Catacombs1.png,1,1
3592,224,8,water_blue,TILESET - Chocobos_Forest.png,6,7
3593,224,9,water_blue,TILESET - Ur.png,4,9
3594,224,10,water_blue,TILESET - Amur.png,4,9
3595,224,11,water_blue,TILESET - Canaan-NobleHouse.png,5,7
3596,224,12,water_blue,TILESET - Canaan-NobleHouse.png,5,0
3597,224,13,water_blue,TILESET - Eureka_B6.png,2,10
3598,224,14,water_blue,TILESET - Canaan-NobleHouse.png,2,0
3599,224,15,water_blue,TILESET - Chocobos_Forest.png,0,4
3600,225,0,water_blue,TILESET - Eureka_B6.png,2,14
3601,225,1,water_blue,TILESET - Nepto_Temple1F.png,3,4
3602,225,2,water_blue,TILESET - Eureka_B6.png,1,15
3603,225,3,water_blue,TILESET - Eureka_B6.png,0,15
3604,225,4,water_blue,TILESET - Nepto_Temple1F.png,0,0
3605,225,5,water_blue,TILESET - Tozus.png,0,10
3606,225,6,water_blue,TILESET - Amur.png,0,10
3607,225,7,water_blue,TILESET - Ur.png,0,10
3608,225,8,water_blue,TILESET - Kazus.png,0,10
3609,225,9,water_blue,TILESET - Kazus.png,0,9
3610,225,10,water_blue,TILESET - Amur.png,0,9
3611,225,11,water_blue,TILESET - Ur.png,0,9
3612,225,12,water_blue,TILESET - Tozus.png,2,11
3613,225,13,water_blue,TILESET - Amur.png,2,11
3614,225,14,water_blue,TILESET - Ur.png,7,4
3615,225,15,water_blue,TILESET - Nepto_Temple1F.png,3,5
3616,226,0,water_blue,TILESET - Temple_of_Time1_1.png,3,3
3617,226,1,water_blue,TILESET - Nepto_Temple1F.png,1,8
3618,226,2,water_blue,TILESET - Eureka_B6.png,1,11
3619,226,3,water_blue,TILESET - Crystal_Tower_8F_2.png,3,10
3620,226,4,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,3,10
3621,226,5,water_blue,TILESET - Falgabard_Cave.png,1,4
3622,226,6,water_blue,TILESET - Sunken_Cave1.png,1,4
3623,226,7,water_blue,TILESET - Cave_of_Tides1.png,1,4
3624,226,8,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,3,11
3625,226,9,water_blue,TILESET - Crystal_Tower_8F_2.png,3,11
3626,226,10,water_blue,TILESET - World_of_Darkness-Crystal_Room.png,3,11
3627,226,11,water_blue,TILESET - Temple_of_Time1_1.png,4,12
3628,226,12,water_blue,TILESET - Ancient_Ruins3.png,4,15
3629,226,13,water_blue,TILESET - Ancient_Ruins3.png,0,13
3630,226,14,water_blue,TILESET - Cave_of_Shadows6.png,0,13
3631,226,15,water_blue,TILESET - Eureka_B1.png,1,12
3632,227,0,water_blue,TILESET - Cave_of_Shadows1_1.png,1,11
3633,227,1,water_blue,TILESET - Cave_of_Shadows4.png,1,11
3634,227,2,water_blue,TILESET - Sunken_Cave1.png,4,15
3635,227,3,water_blue,TILESET - Crystal_Tower_1F.png,6,9
3636,227,4,water_blue,TILESET - World_of_Darkness7.png,6,9
3637,227,5,water_blue,TILESET - Crystal_Tower_8F_2.png,6,9
3638,227,6,water_blue,TILESET - Crystal Room.png,6,9
3639,227,7,water_blue,TILESET - Dwarven_HollowB1_B2.png,6,9
3640,227,8,water_blue,TILESET - Amur-House.png,6,9
3641,227,9,water_blue,TILESET - Nepto_Temple1F.png,2,0
3642,227,10,water_blue,TILESET - Castle_Argus-Tower.png,0,3
3643,227,11,water_blue,TILESET - Castle_Sasune_Inner.png,0,3
3644,227,12,water_blue,TILESET - Cave_of_Shadows4.png,0,14
3645,227,13,water_blue,TILESET - Cave_of_Tides3.png,0,14
3646,227,14,water_blue,TILESET - Cave_of_Shadows1_1.png,0,14
3647,227,15,water_blue,TILESET - Dogas_Grotto1.png,0,14
3648,228,0,water_blue,TILESET - Ur_Well.png,0,14
3649,228,1,water_blue,TILESET - Cave_of_Shadows6.png,0,14
3650,228,2,water_blue,TILESET - Ur_Well.png,1,5
3651,228,3,water_blue,TILESET - Dogas_Grotto1.png,1,5
3652,228,4,water_blue,TILESET - Tozus_Tunnel1.png,1,5
3653,228,5,water_blue,TILESET - Cave_of_Tides3.png,1,5
3654,228,6,water_blue,TILESET - Cave_of_Shadows4.png,1,5
3655,228,7,water_blue,TILESET - Cave_of_Shadows1_1.png,1,5
3656,228,8,water_blue,TILESET - Ur_Well.png,0,15
3657,228,9,water_blue,TILESET - World_of_Darkness-Crystal_Room.png,2,9
3658,228,10,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,2,9
3659,228,11,water_blue,TILESET - Crystal Room.png,2,9
3660,228,12,water_blue,TILESET - Crystal_Tower_8F_2.png,2,9
3661,228,13,water_blue,TILESET - Tower_of_Owen10F.png,0,2
3662,228,14,water_blue,TILESET - Cave_of_Shadows4.png,0,0
3663,228,15,water_blue,TILESET - Cave_of_Shadows1_1.png,0,0
3664,229,0,water_blue,TILESET - Cave_of_Shadows1_1.png,0,13
3665,229,1,water_blue,TILESET - Falgabard_Cave.png,0,13
3666,229,2,water_blue,TILESET - World_of_Darkness-Crystal_Room.png,7,12
3667,229,3,water_blue,TILESET - Temple_of_Time1_1.png,7,12
3668,229,4,water_blue,TILESET - Crystal_Tower_1F.png,7,12
3669,229,5,water_blue,TILESET - Heins_Castle1.png,7,12
3670,229,6,water_blue,TILESET - Wreck1.png,4,0
3671,229,7,water_blue,TILESET - The_Invincible.png,4,0
3672,229,8,water_blue,TILESET - Canaan-NobleHouse.png,1,8
3673,229,9,water_blue,TILESET - Saronia_Castle3.png,0,3
3674,229,10,water_blue,TILESET - Tower_of_Owen10F.png,4,15
3675,229,11,water_blue,TILESET - Tower_of_Owen3F.png,4,15
3676,229,12,water_blue,TILESET - Crystal Room.png,7,12
3677,229,13,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,7,12
3678,229,14,water_blue,TILESET - Tozus.png,1,6
3679,229,15,water_blue,TILESET - Saronia_NorthWest-Library.png,1,8
3680,230,0,water_blue,TILESET - The_Invincible.png,0,13
3681,230,1,water_blue,TILESET - Wreck1.png,0,13
3682,230,2,water_blue,TILESET - Castle_Sasune_Inner2.png,1,1
3683,230,3,water_blue,TILESET - Crystal_Tower_8F_2.png,2,14
3684,230,4,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,2,14
3685,230,5,water_blue,TILESET - World_of_Darkness-Crystal_Room.png,0,7
3686,230,6,water_blue,TILESET - World_of_Darkness-Crystal_Room.png,1,8
3687,230,7,water_blue,TILESET - Tower_of_Owen1F.png,2,11
3688,230,8,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,0,7
3689,230,9,water_blue,TILESET - World_of_Darkness-Crystal_Room.png,1,14
3690,230,10,water_blue,TILESET - Heins_Castle1.png,1,14
3691,230,11,water_blue,TILESET - Crystal Room.png,1,12
3692,230,12,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,1,12
3693,230,13,water_blue,TILESET - Crystal_Tower_5F.png,1,12
3694,230,14,water_blue,TILESET - Canaan-CidHouse_2F.png,2,13
3695,230,15,water_blue,TILESET - Canaan-CidHouse_2F.png,5,1
3696,231,0,water_blue,TILESET - Airship.png,0,4
3697,231,1,water_blue,TILESET - Ur_EldersHouse.png,2,13
3698,231,2,water_blue,TILESET - Falgabard.png,2,4
3699,231,3,water_blue,TILESET - Cave_of_Tides1.png,0,14
3700,231,4,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,5,2
3701,231,5,water_blue,TILESET - Crystal Room.png,5,2
3702,231,6,water_blue,TILESET - Crystal Room.png,2,0
3703,231,7,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,2,0
3704,231,8,water_blue,TILESET - Tower_of_Owen10F.png,0,14
3705,231,9,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,2,1
3706,231,10,water_blue,TILESET - Temple_of_Time1_1.png,2,8
3707,231,11,water_blue,TILESET - Canaan-NobleHouse.png,5,2
3708,231,12,water_blue,TILESET - Canaan-NobleHouse.png,2,10
3709,231,13,water_blue,TILESET - Canaan-CidHouse_1F.png,5,2
3710,231,14,water_blue,TILESET - Canaan-CidHouse_1F.png,2,10
3711,231,15,water_blue,TILESET - Tozus-MayorHouse.png,2,10
3712,232,0,water_blue,TILESET - Tozus-Inn_ItemShop.png,2,10
3713,232,1,water_blue,TILESET - Canaan-Magic_WeaponShop.png,2,10
3714,232,2,water_blue,TILESET - Crystal_Tower_8F_1.png,6,1
3715,232,3,water_blue,TILESET - Sunken_Cave1.png,4,13
3716,232,4,water_blue,TILESET - Cave_of_Shadows6.png,4,13
3717,232,5,water_blue,TILESET - Ancient_Ruins3.png,4,13
3718,232,6,water_blue,TILESET - Canaan-Shrine.png,5,2
3719,232,7,water_blue,TILESET - Canaan-Shrine.png,2,10
3720,232,8,water_blue,TILESET - Canaan-Magic_WeaponShop.png,5,2
3721,232,9,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,0,12
3722,232,10,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,1,0
3723,232,11,water_blue,TILESET - Crystal Room.png,1,3
3724,232,12,water_blue,TILESET - Heins_Castle1.png,5,2
3725,232,13,water_blue,TILESET - World_of_Darkness1.png,5,2
3726,232,14,water_blue,TILESET - World_of_Darkness7.png,3,2
3727,232,15,water_blue,TILESET - Crystal_Tower_8F_2.png,4,12
3728,233,0,water_blue,TILESET - Saronia_Castle-Gate.png,5,2
3729,233,1,water_blue,TILESET - Tower_of_Owen10F.png,1,4
3730,233,2,water_blue,TILESET - Dogas_Grotto1.png,4,15
3731,233,3,water_blue,TILESET - Mythril_Mine.png,4,15
3732,233,4,water_blue,TILESET - Mythril_Mine.png,0,13
3733,233,5,water_blue,TILESET - Cave_of_Shadows1_1.png,0,1
3734,233,6,water_blue,TILESET - Crystal_Tower_1F.png,1,14
3735,233,7,water_blue,TILESET - Crystal_Tower_1F.png,0,7
3736,233,8,water_blue,TILESET - Crystal_Tower_1F.png,1,8
3737,233,9,water_blue,TILESET - Sewers1.png,0,8
3738,233,10,water_blue,TILESET - Crystal_Tower_8F_1.png,0,9
3739,233,11,water_blue,TILESET - Ancient_Ruins3.png,4,12
3740,233,12,water_blue,TILESET - Cave_of_Tides1.png,4,12
3741,233,13,water_blue,TILESET - Sunken_Cave1.png,4,12
3742,233,14,water_blue,TILESET - Cave_of_Shadows6.png,4,12
3743,233,15,water_blue,TILESET - Ur_Well.png,1,3
3744,234,0,water_blue,TILESET - Cave_of_Shadows4.png,1,3
3745,234,1,water_blue,TILESET - Cave_of_Tides3.png,1,3
3746,234,2,water_blue,TILESET - Cave_of_Shadows1_1.png,1,3
3747,234,3,water_blue,TILESET - Dogas_Grotto1.png,1,3
3748,234,4,water_blue,TILESET - Ur_Shed.png,6,1
3749,234,5,water_blue,TILESET - Saronia_SouthEast2.png,0,3
3750,234,6,water_blue,TILESET - Wreck1.png,0,0
3751,234,7,water_blue,TILESET - Gulgan_Gulch1.png,2,14
3752,234,8,water_blue,TILESET - Airship.png,4,0
3753,234,9,water_blue,TILESET - Sunken_Cave1.png,0,10
3754,234,10,water_blue,TILESET - Cave_of_Shadows6.png,0,10
3755,234,11,water_blue,TILESET - Mythril_Mine.png,0,10
3756,234,12,water_blue,TILESET - Temple_of_Time1_1.png,5,8
3757,234,13,water_blue,TILESET - Nepto_Temple1F.png,0,14
3758,234,14,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,1,10
3759,234,15,water_blue,TILESET - Crystal Room.png,1,10
3760,235,0,water_blue,TILESET - Wreck1.png,1,8
3761,235,1,water_blue,TILESET - World_of_Darkness7.png,1,1
3762,235,2,water_blue,TILESET - Cave_of_Tides3.png,1,11
3763,235,3,water_blue,TILESET - Ancient_Ruins3.png,0,12
3764,235,4,water_blue,TILESET - Mythril_Mine.png,0,12
3765,235,5,water_blue,TILESET - Cave_of_Shadows6.png,0,12
3766,235,6,water_blue,TILESET - Eureka_B1.png,1,15
3767,235,7,water_blue,TILESET - Cave_of_Shadows1_1.png,1,7
3768,235,8,water_blue,TILESET - Dogas_Grotto1.png,1,7
3769,235,9,water_blue,TILESET - Cave_of_Shadows4.png,1,7
3770,235,10,water_blue,TILESET - Cave_of_Tides3.png,1,7
3771,235,11,water_blue,TILESET - Ur_Well.png,1,7
3772,235,12,water_blue,TILESET - Crystal_Tower_8F_1.png,5,1
3773,235,13,water_blue,TILESET - World_of_Darkness-Crystal_Room.png,0,11
3774,235,14,water_blue,TILESET - Ancient_Ruins1.png,0,13
3775,235,15,water_blue,TILESET - Alter Cave.png,0,13
3776,236,0,water_blue,TILESET - Tozus_Tunnel1.png,1,11
3777,236,1,water_blue,TILESET - Dogas_Grotto1.png,1,11
3778,236,2,water_blue,TILESET - Ur_Well.png,1,11
3779,236,3,water_blue,TILESET - Ancient_Ruins1.png,4,15
3780,236,4,water_blue,TILESET - Mythril_Mine.png,4,12
3781,236,5,water_blue,TILESET - Canaan-CidHouse_1F.png,6,1
3782,236,6,water_blue,TILESET - Canaan-NobleHouse.png,6,1
3783,236,7,water_blue,TILESET - Temple_of_Time1_1.png,2,11
3784,236,8,water_blue,TILESET - Gulgan_Gulch1.png,1,0
3785,236,9,water_blue,TILESET - Cave_of_Shadows4.png,4,3
3786,236,10,water_blue,TILESET - Cave_of_Shadows1_1.png,4,3
3787,236,11,water_blue,TILESET - Tower_of_Owen10F.png,0,13
3788,236,12,water_blue,TILESET - Tower_of_Owen3F.png,0,13
3789,236,13,water_blue,TILESET - Tower_of_Owen10F.png,1,7
3790,236,14,water_blue,TILESET - Crystal_Tower_8F_1.png,5,3
3791,236,15,water_blue,TILESET - Canaan-Inn_ItemShop.png,6,9
3792,237,0,water_blue,TILESET - Canaan-Shrine.png,6,9
3793,237,1,water_blue,TILESET - Canaan-CidHouse_1F.png,6,9
3794,237,2,water_blue,TILESET - Canaan-CidHouse_2F.png,6,9
3795,237,3,water_blue,TILESET - Vikings_Cove-1.png,6,9
3796,237,4,water_blue,TILESET - Tozus-MayorHouse.png,6,9
3797,237,5,water_blue,TILESET - Tozus-Inn_ItemShop.png,6,9
3798,237,6,water_blue,TILESET - Amur-Inn_Pub.png,6,9
3799,237,7,water_blue,TILESET - Ur_Shed.png,6,9
3800,237,8,water_blue,TILESET - Ur_EldersHouse.png,6,9
3801,237,9,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,6,9
3802,237,10,water_blue,TILESET - World_of_Darkness1.png,2,13
3803,237,11,water_blue,TILESET - Sewers1.png,0,7
3804,237,12,water_blue,TILESET - Crystal_Tower_1F.png,0,13
3805,237,13,water_blue,TILESET - Tower_of_Owen1F.png,0,13
3806,237,14,water_blue,TILESET - Cave_of_Shadows4.png,6,12
3807,237,15,water_blue,TILESET - Cave_of_Shadows1_1.png,6,12
3808,238,0,water_blue,TILESET - World_of_Darkness1.png,1,2
3809,238,1,water_blue,TILESET - Tower_of_Owen1F.png,4,0
3810,238,2,water_blue,TILESET - World_of_Darkness1.png,2,2
3811,238,3,water_blue,TILESET - World_of_Darkness1.png,1,10
3812,238,4,water_blue,TILESET - Eureka_B1.png,2,13
3813,238,5,water_blue,TILESET - Cave_of_Tides1.png,0,15
3814,238,6,water_blue,TILESET - World_of_Darkness-Crystal_Room.png,2,2
3815,238,7,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,2,2
3816,238,8,water_blue,TILESET - Crystal Room.png,2,2
3817,238,9,water_blue,TILESET - Crystal Room.png,5,3
3818,238,10,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,5,3
3819,238,11,water_blue,TILESET - Temple_of_Time1_1.png,4,13
3820,238,12,water_blue,TILESET - Canaan-CidHouse_1F.png,1,8
3821,238,13,water_blue,TILESET - Amur-House.png,1,8
3822,238,14,water_blue,TILESET - Ur_EldersHouse.png,4,7
3823,238,15,water_blue,TILESET - Falgabard_Cave.png,4,15
3824,239,0,water_blue,TILESET - Canaan-CidHouse_1F.png,4,7
3825,239,1,water_blue,TILESET - Cave_of_Shadows4.png,1,9
3826,239,2,water_blue,TILESET - Ur_Well.png,1,9
3827,239,3,water_blue,TILESET - World_of_Darkness1.png,5,1
3828,239,4,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,1,3
3829,239,5,water_blue,TILESET - Crystal_Tower_1F.png,3,2
3830,239,6,water_blue,TILESET - Crystal_Tower_1F.png,1,3
3831,239,7,water_blue,TILESET - Ur_EldersHouse.png,1,7
3832,239,8,water_blue,TILESET - Inn_ItemShop.png,4,7
3833,239,9,water_blue,TILESET - Canaan-Inn_ItemShop.png,6,1
3834,239,10,water_blue,TILESET - Cave_of_Shadows6.png,1,2
3835,239,11,water_blue,TILESET - Ancient_Ruins3.png,1,2
3836,239,12,water_blue,TILESET - Mythril_Mine.png,4,13
3837,239,13,water_blue,TILESET - Canaan-ArmorShop.png,2,10
3838,239,14,water_blue,TILESET - Amur-ArmorShop.png,2,10
3839,239,15,water_blue,TILESET - Tozus-Magic_WeaponShop.png,2,10
3840,240,0,water_blue,TILESET - Canaan-Inn_ItemShop.png,5,2
3841,240,1,water_blue,TILESET - Canaan-Magic_WeaponShop.png,1,10
3842,240,2,water_blue,TILESET - Canaan-ArmorShop.png,1,10
3843,240,3,water_blue,TILESET - Tozus-Magic_WeaponShop.png,1,10
3844,240,4,water_blue,TILESET - Amur.png,1,6
3845,240,5,water_blue,TILESET - Airship.png,0,13
3846,240,6,water_blue,TILESET - Tozus_Tunnel1.png,0,0
3847,240,7,water_blue,TILESET - Canaan-Shrine.png,1,8
3848,240,8,water_blue,TILESET - Alter Cave.png,4,15
3849,240,9,water_blue,TILESET - Cave_of_Tides1.png,1,7
3850,240,10,water_blue,TILESET - Ancient_Ruins3.png,0,10
3851,240,11,water_blue,TILESET - Cave_of_Tides1.png,0,10
3852,240,12,water_blue,TILESET - Dogas_Grotto1.png,4,3
3853,240,13,water_blue,TILESET - Castle_Sasune_Inner2.png,1,9
3854,240,14,water_blue,TILESET - Mythril_Mine.png,0,6
3855,240,15,water_blue,TILESET - Amur-ArmorShop.png,5,0
3856,241,0,water_blue,TILESET - Amur-House.png,5,0
3857,241,1,water_blue,TILESET - Crystal_Tower_8F_1.png,0,4
3858,241,2,water_blue,TILESET - Castle_Argus-Tower.png,1,9
3859,241,3,water_blue,TILESET - Saronia_SouthEast2.png,1,9
3860,241,4,water_blue,TILESET - Nepto_Temple1F.png,3,6
3861,241,5,water_blue,TILESET - Eureka_B6.png,5,7
3862,241,6,water_blue,TILESET - Eureka_B6.png,2,13
3863,241,7,water_blue,TILESET - Ur_EldersHouse.png,2,11
3864,241,8,water_blue,TILESET - Airship.png,0,6
3865,241,9,water_blue,TILESET - Castle_Argus3F.png,0,3
3866,241,10,water_blue,TILESET - Amur-Shrine.png,2,11
3867,241,11,water_blue,TILESET - Canaan-CidHouse_2F.png,2,11
3868,241,12,water_blue,TILESET - Dwarven_HollowB3_1.png,2,11
3869,241,13,water_blue,TILESET - Eureka_B6.png,1,13
3870,241,14,water_blue,TILESET - Kazus.png,2,4
3871,241,15,water_blue,TILESET - Tozus.png,4,8
3872,242,0,water_blue,TILESET - The_Invincible.png,1,2
3873,242,1,water_blue,TILESET - Wreck1.png,1,2
3874,242,2,water_blue,TILESET - Ur_Well.png,4,3
3875,242,3,water_blue,TILESET - Ur_Well.png,6,14
3876,242,4,water_blue,TILESET - Castle_Sasune_Inner2.png,1,8
3877,242,5,water_blue,TILESET - Falgabard_Cave.png,4,12
3878,242,6,water_blue,TILESET - Cave_of_Tides3.png,4,12
3879,242,7,water_blue,TILESET - Ancient_Ruins1.png,4,12
3880,242,8,water_blue,TILESET - Cave_of_Shadows1_1.png,4,12
3881,242,9,water_blue,TILESET - Crystal_Tower_8F_2.png,4,11
3882,242,10,water_blue,TILESET - Cave_of_Tides-Crystal_Room.png,4,11
3883,242,11,water_blue,TILESET - Crystal_Tower_8F_1.png,2,8
3884,242,12,water_blue,TILESET - Tozus_Tunnel1.png,4,3
3885,242,13,water_blue,TILESET - Falgabard-Inn_ItemShop.png,1,10
3886,242,14,water_blue,TILESET - Amur-ArmorShop.png,1,10
3887,242,15,water_blue,TILESET - Amur-Magic_WeaponShop.png,1,10
3888,243,0,water_blue,TILESET - Cave_of_Tides1.png,1,11
3889,243,1,water_blue,TILESET - Cave_of_Tides3.png,0,0
3890,243,2,water_blue,TILESET - Crystal_Tower_8F_1.png,4,12
3891,243,3,water_blue,TILESET - Crystal_Tower_1F.png,1,2
